user_name|tweet_text|created_at
SATMX|@arquinelly Buen día, consulta si te encuentras obligado a presentar declaración anual en: ingresado a https://t.co/sxHrPdwuMi, en el apartado “Quiénes deben presentarla”, saludos.|Wed Jul 03 15:49:34 +0000 2024
SATMX|@perikomamalon Buen día, si dejaste de percibir ingresos antes del 31 de diciembre te encuentras obligado a presentar declaración anual, valida la información ingresado a https://t.co/sxHrPdwuMi, en el apartado “Quiénes deben presentarla”, saludos.|Wed Jul 03 15:35:08 +0000 2024
SATMX|@tinydunya Buen día, si en su caso, consideras que el calculo de Recargos dentro de tu declaración, no se ha realizado correctamente, puedes editar el campo e ingresar el monto conforme al calculo que realizaste, saludos.|Tue Jul 02 16:09:51 +0000 2024
SATMX|@wave2brie En este caso podrás presentar una declaración complementaria por modificación de la declaración y partir de su presentación, cuentas con 10 días hábiles para que solicites la autorización de pago en parcialidades, saludos.|Mon Jul 01 19:05:01 +0000 2024
SATMX|@wave2brie Si se trata de la declaración anual 2023, para poder optar por la facilidad de pago en parcialidades, era necesario que la presentaras a tiempo (dentro del mes de abril), de lo contrario no será aplicable, respecto a la línea de captura de la primer parcialidad pagada...|Mon Jul 01 17:44:20 +0000 2024
SATMX|@wave2brie Buen día, esto quiere decir que una vez que presentas tu declaración y optas por pagar en parcialidades, deberás enviar la solicitud de autorización para pago en parcialidades dentro de los 10 días hábiles siguientes, saludos.|Mon Jul 01 16:57:23 +0000 2024
SATMX|@derjagerbar Buen día, descarga el acuse de tu declaración anual ingresando a https://t.co/QRT7VPXyOs, seleccionando el apartado “Impresión de acuses”, desde un navegador diferente, saludos.|Fri Jun 28 19:10:11 +0000 2024
SATMX|@ChismesFC Buen día, a fin de orientarte, ¿podrías indicarnos qué declaración estás presentando y en qué régimen fiscal tributas?, quedamos atentos.|Fri Jun 28 18:02:30 +0000 2024
SATMX|@FreddyMartHern1 Al percibir ingresos por concepto de indemnización te encuentras obligado a presentar declaración anual y al presentar la misma se te determinará el saldo a favor o impuesto a cargo correspondiente, saludos.|Fri Jun 28 15:46:01 +0000 2024
SATMX|@hectorzj Buen día, si te refieres a la solicitud de saldo a favor de tu declaración anual del ejercicio 2023, podrías indicarnos, la fecha en la cual la presentaste, quedamos al pendiente.|Mon Jun 24 21:01:08 +0000 2024
SATMX|@cpdanielaa Buen día, debes realizar el pago dentro del plazo que te establece la línea de captura, en caso de que caduque la línea de captura, puedes presentar una declaración complementaria para actualizar la fecha de pago, saludos.|Mon Jun 24 15:29:12 +0000 2024
SATMX|@homerofernando1 Buen día, recuerda que para solicitar saldos a favor de ejercicios anteriores al 2023, además de tu declaración, debes presentar el Formato Electrónico de Devoluciones, si ya lo presentaste, consulta el estatus de tu solicitud en; https://t.co/gv5DkmL67R, saludos.|Mon Jun 24 15:16:57 +0000 2024
SATMX|@ABRAHAMOLIVER88 Buen día, la segunda declaración provisional deja sin efectos a la primera, por ello, si cuentas con un impuesto a cargo, realiza el pago de la última, saludos.|Tue Jun 18 23:07:22 +0000 2024
SATMX|@cabashiito59 Buen día, agradecemos intentes presentar tu declaración ingresando desde otro navegador, previa eliminación de cookies y archivos temporales, saludos.|Tue Jun 18 23:05:17 +0000 2024
SATMX|@Malynemesis Buen día, agradecemos intentes presentar tu declaración ingresando desde otro navegador, previa eliminación de cookies y archivos temporales, saludos.|Tue Jun 18 22:54:58 +0000 2024
SATMX|@gb_sarai Buen día, en este caso agradecemos realices la consulta del acuse de tu declaración provisional en el transcurso del día, saludos.|Tue Jun 18 19:28:45 +0000 2024
SATMX|@rossyoom Buen día, agradecemos intentes presentar tu declaración ingresado desde otro navegador, previa eliminación de cookies y archivos temporales o vuelve a cargar la página, saludos.|Tue Jun 18 19:08:28 +0000 2024
SATMX|@MisaelCobian Buen día, agradecemos realices la consulta del acuse de tu declaración provisional en el transcurso del día, saludos.|Tue Jun 18 18:39:44 +0000 2024
SATMX|@MIRAMARTH Buen día, es necesario que descargues el acuse de tu declaración en la opción “Acuse de recibo de la declaración”, saludos.|Tue Jun 18 15:18:56 +0000 2024
SATMX|@FatimaHe04 Buen día, es necesario que realices el pago de la última declaración presentada, saludos.|Tue Jun 18 15:16:13 +0000 2024
SATMX|@Erikamb05 Buen día, recuerda que conforme al sexto digito numérico de tu RFC, contaras con algunos días adicionales para presentar tu declaración, los cuales van desde un día hábil más hasta un máximo de cinco días hábiles adicionales, quedamos al pendiente.|Mon Jun 17 19:36:51 +0000 2024
SATMX|@fmtzmtz Buen día, recuerda que conforme al sexto digito numérico de tu RFC, contaras con algunos días adicionales para presentar tu declaración, los cuales van desde un día hábil más hasta un máximo de cinco días hábiles adicionales, quedamos al pendiente.|Mon Jun 17 19:23:37 +0000 2024
SATMX|@kimihiroX76 Buen día, recuerda que conforme al sexto digito numérico de tu RFC, contaras con algunos días adicionales para presentar tu declaración, los cuales van desde un día hábil más hasta un máximo de cinco días hábiles adicionales, quedamos al pendiente.|Mon Jun 17 19:22:41 +0000 2024
SATMX|@kasmaar26 Buen día, recuerda que conforme al sexto digito numérico de tu RFC, contaras con algunos días adicionales para presentar tu declaración, los cuales van desde un día hábil más hasta un máximo de cinco días hábiles adicionales, quedamos al pendiente.|Mon Jun 17 19:20:21 +0000 2024
SATMX|"#ComunicadoSAT 

El SAT reconoce y agradece el compromiso de las 10 mil 788 Donatarias Autorizadas que cumplieron con su Declaración de Transparencia del ejercicio 2023, lo que permite generar confianza sobre el uso y destino de los donativos que reciben. 

Para consultar https://t.co/WGrykUmHQs"|Mon Jun 17 17:42:23 +0000 2024
SATMX|@JoseLui48048288 Buen día, si te refieres a tu solicitud de devolución, podrías indicarnos la fecha en la que presentaste tu declaración anual y el ejercicio al que corresponde, quedamos al pendiente.|Mon Jun 17 16:32:47 +0000 2024
SATMX|@im_yeahjop Buen día, el plazo máximo para cancelación de CFDIs del ejercicio 2023 fue a más tardar el mes en el que presentaste tu declaración anual, saludos.|Fri Jun 14 22:05:10 +0000 2024
SATMX|@mi_didiaz Buen día, a fin de que la información se actualice, agradecemos ingreses en el trascurso del día a consultar el acuse de tu declaración, saludos.|Thu Jun 13 21:15:21 +0000 2024
SATMX|@valrodrigue2 Presenta tu declaración en: https://t.co/8dWlTbRhY6, desde un navegador diferente, previa eliminación de cookies y archivos temporales, así mismo, si no logras visualizar la información respecto a la PTU agradecemos esperes a que se actualice la misma, saludos.|Thu Jun 13 18:55:56 +0000 2024
SATMX|@anaraquel_r Buen día, en tu declaración anual, la información se encuentra precargada conforme a los CFDI’s que se emitieron, recuerda que los ingresos por pensión se encuentran exentos siempre que el monto diario no...|Thu Jun 13 17:52:20 +0000 2024
SATMX|@cpjlleal Buen día, a fin de orientarte ¿podrías indicarnos en qué régimen fiscal tributas, qué declaración estás presentando y el mensaje que te arroja?, quedamos atentos.|Thu Jun 13 17:05:11 +0000 2024
SATMX|@valrodrigue2 Buen día, a fin de orientarte ¿podrías indicarnos en qué régimen fiscal tributas, qué declaración estás presentando y el mensaje que te arroja?, quedamos atentos.|Thu Jun 13 17:03:14 +0000 2024
SATMX|@casasbp Buen día, a fin de orientarte ¿podrías indicarnos en qué régimen fiscal tributas, qué declaración estás presentando y la situación que presentas?, quedamos atentos.|Thu Jun 13 16:16:20 +0000 2024
SATMX|@luisaruedasi Buen día, a fin de orientarte ¿podrías indicarnos cuándo presentaste tu declaración?, quedamos atentos.|Thu Jun 13 15:59:54 +0000 2024
SATMX|@fian01 Buen día, a fin de orientarte, ¿podrías indicarnos en qué régimen fiscal tributas y si presentaste una declaración complementaria?, quedamos atentos.|Thu Jun 13 15:55:40 +0000 2024
SATMX|@CeliaSV1 Buen día, es necesario que continúes intentando presentar tu declaración, elimina el formulario sobre el que estás trabajando e inicia uno nuevo...|Wed Jun 12 23:13:38 +0000 2024
SATMX|@ManuelE27558347 solo requieres tu Contraseña o tu e.firma para poder presentar tu declaración, saludos.|Wed Jun 12 19:15:53 +0000 2024
SATMX|@ManuelE27558347 Buen día, si deseas presentar tu declaración anual de personas físicas, puedes consultar la información sobre su presentación y el aplicativo para presentarla en la siguiente liga; https://t.co/8Qn2cwIOuQ...|Wed Jun 12 19:15:41 +0000 2024
SATMX|@jus22mx Buen día, es necesario que continúes intentando presentar tu declaración, elimina el formulario sobre el que estas trabajando e inicia uno nuevo, previa eliminación de historial de navegación, cookies y archivos temporales...|Wed Jun 12 19:05:01 +0000 2024
SATMX|@EssenceEls Buen día, podrías indicarnos, cuando presentaste la declaración, cuando se determino el saldo a favor y que periodo compensaste, quedamos al pendiente.|Wed Jun 12 16:26:11 +0000 2024
SATMX|@quechidito Buen día, ingresa a presentar tu declaración anual eliminando el formulario e iniciando uno nuevo desde un navegador diferente, previa eliminación de cookies y archivos temporales, saludos.|Fri Jun 07 16:54:23 +0000 2024
SATMX|@IvonneA96708177 Buen día, a fin de orientarte ¿podrías indicarnos en qué régimen tributas, qué declaración estás presentando, desde qué aplicativo estás emitiendo tu factura y cuál es la situación que presentas o el mensaje que te arroja?, quedamos atentos.|Fri Jun 07 15:34:03 +0000 2024
SATMX|@LoreConsultor Buen día, ingresa a presentar tu declaración anual eliminando el formulario e iniciando uno nuevo desde un navegador diferente, previa eliminación de cookies y archivos temporales, saludos.|Fri Jun 07 15:32:23 +0000 2024
SATMX|@Sweetie_781 Buen día, podrías indicarnos que problemática se presenta con el aplicativo de declaración anual, quedamos al pendiente.|Wed Jun 05 15:44:30 +0000 2024
SATMX|@D_KRN Buen día, a fin de orientarte, ¿podrías indicarnos cuándo presentaste tu declaración?, quedamos atentos.|Tue Jun 04 22:04:18 +0000 2024
SATMX|@DavidcruzCp Buen día, puedes fundamentarlo en el artículo 264 párrafo segundo del Reglamento de la ley del ISR, así como la guía de llenado de los comprobantes fiscales de la versión 4.0, así como el minisitio de Declaración Anual, al cual podrás acceder en: https://t.co/VnDfAgYFcn, saludos.|Thu May 30 16:41:08 +0000 2024
SATMX|@yaki54973525 Buen día, nuestras citas se programan únicamente ingresando a: https://t.co/z95K19fNva, seleccionando el servicio y la oficina a la que deseas acudir; para conocer si cuentas con saldo a favor, es necesario que presentes la declaración correspondiente, saludos.|Wed May 29 23:36:23 +0000 2024
SATMX|"Donataria, presenta tu declaración informativa de transparencia, recuerda que tienes hasta el 31 de mayo.

Para más información, visita el minisitio en https://t.co/J1fs6nxdD1 https://t.co/zO3C3UxFDU"|Wed May 29 16:34:38 +0000 2024
SATMX|"@pepeer_ Buen día, el trámite se realiza en línea, ingresa al aplicativo de declaración anual y selecciona la opción ""Reimpresión de Acuse"", saludos."|Wed May 29 15:12:58 +0000 2024
SATMX|@Karen60344622 Buen día, para ejercicios anteriores a 2023, adicional a la presentación de la declaración anual es necesario que presentes tu Formato Electrónico de Devolución ingresando a https://t.co/IRyRvRExlB, con tu e.firma, saludos.|Tue May 28 21:41:45 +0000 2024
SATMX|@Marielenalove77 Al consultar el acuse de tu declaración podrás descargar la línea de captura de tu segunda parcialidad, así como las que faltan por cubrir, a fin de que realices el pago correspondiente, saludos.|Tue May 28 17:22:46 +0000 2024
SATMX|@L4ur4sm Buen día, la declaración patrimonial no se presenta ante nosotros, agradecemos valides dicha situación con la autoridad correspondiente, saludos.|Tue May 28 16:06:16 +0000 2024
